"Item Name","Item ID","Ver","/xml/item/curriculum/topics/topic/code"
"Complications of Type 2 Diabetes - pathology","436c1d57-56fb-489d-ba58-9f03a0aa7f79","1","MMED8203"
"Introduction to Haemostasis & Thrombosis","97a1e8f3-1ffc-4ea9-9e98-9d6494fccfc9","1","MMED8103"
"Treatment of Haemostasis and Thrombosis","3ffffa71-e0f1-4813-b06f-68fadbde1779","1","MMED8103"
"Classification of Nervous System, Spinal Cord, CSF","217dc0e1-96b0-483f-8fe6-415a0dfcb4f2","1","MMED8203"
"Cerebellum, Hypothalamus & Thalamus","26be247b-33e8-4809-8e91-6a83adeadedc","1","MMED8203"
"NT :: Melanoma","699f8990-71f1-4b2b-b059-ad61c7f5bc46","1","MMED8302"
"Pulmonary Function Test Workshop","b24aa9d0-df8c-4be4-a1c3-f5e4e534b008","1","MMED8103"
"Congestive Heart Failure","6962a698-fd43-4edf-af1d-0bcc6e266c1f","1","MMED8104"
"Screening, critical appraisal and understanding risk (PBL)","1026e389-44cf-4479-ac67-76661ce0f355","1","MMED8106"
"Initiating the Consultation","d48df35d-b96c-46a1-8421-237ddf4ddf9a","1","MMED8101"
"Anatomy and Histology of the Kidneys","90285199-b784-4d3b-a3d1-83a4f5b30c93","1","MMED8103"
"AS-LIFT || Clinical Placement ","7db1d932-54c7-4ea1-8e14-42c27fedc6f7","1","MMED8302"
"AS-LIFT || Formal Teaching Sessions","5eb81e3f-3cb8-4237-9667-a0b70d4debd8","1","MMED8302"
"AS-LIFT || Other Activities ","172443dc-c3c9-46e9-a303-139c7b05b46c","1","MMED8302"
"AS-LIFT || Clinical Placement ","2bb341a2-e192-4a3d-8292-0e3f1783ceaa","1","MMED8302"
"AS-LIFT || Formal Teaching Sessions","a1b1c738-aa3a-4462-b10b-00a0bc664bda","1","MMED8302"
"AS-LIFT || Other Activities ","a28ac83d-582f-47a3-bab6-0f75c902378a","1","MMED8302"
"FMC-LIFT || Clinical Placement ","ec61a0e1-b6aa-4385-9cf4-a3c9b0e90004","1","MMED8302"
"FMC-LIFT || Formal Teaching Sessions","68a1ee4d-8b4f-40cd-98a6-4c1c81fe4ff0","1","MMED8302"
"FMC-LIFT || Other Activities ","cbe0e5f9-873b-4268-9cd8-f8d7cd8e7e0d","1","MMED8302"
"AS-LIFT || Clinical Placement ","92ca851a-832c-40af-ba50-4db1c5e89dbf","1","MMED8302"
"AS-LIFT || Formal Teaching Sessions","8cd1920f-41a9-496d-9b86-293f584f97a6","1","MMED8302"
"AS-LIFT || Other Activities ","25f2268c-7f44-4c94-9103-21d38862f251","1","MMED8302"
"FMC-LIFT || Clinical Placement ","eac36b30-0a0d-4177-bed9-cec5fa47a1ed","1","MMED8302"
"The Thorax","8b683c97-c65f-4016-94fc-a2c22dd1ddd4","1","MMED8104"
"The Larynx","9aee8290-4e89-4dfa-b457-3c63da51b822","1","MMED8104"
"FMC-LIFT || Clinical Placement","f3b75b6b-a135-4aff-9bab-5a7a3289f637","1","MMED8302"
"FMC-LIFT || Formal Teaching Sessions","a42fff5d-4514-4d99-81e9-c6f4edfbcf57","1","MMED8302"
"OCEP || FMC :: Clinical Placement","be2ab3b6-ad32-43a5-a8aa-94f4b96911a7","1","MMED8302"
"OCEP || FMC :: Formal Teaching Sessions","d2da7da1-0bbb-48e4-846d-4ad5d939bdd5","1","MMED8302"
"OCEP || FMC :: Other Activities ","9bb21dd2-d465-47a1-a624-4c2b89b56dd3","1","MMED8302"
"FMC-LIFT || Clinical Placement ","82f4df0e-075e-4f90-8050-38c3827cf5fe","1","MMED8302"
"FMC-LIFT || Formal Teaching Sessions","28a91d37-fe53-496d-aa1e-1f50dc54e8be","1","MMED8302"
"FMC-LIFT || Other Activities ","a993759a-9aed-4ef8-8ec7-b02ff099a2ef","1","MMED8302"
"Clinical Skills Lectures","1790008a-ccfb-4a48-a429-85a8ba0cf5f1","1","MMED8101"
"Clinical Skills Lectures","577620be-a329-4a0b-8bfd-0a1a56655cc5","1","MMED8102"
"The Patient's Perspective: Its Importance in the Consultation","55c3586f-ee84-4107-a59b-114cd835b270","1","MMED8101"
"OCEP || Problem Based Learning","a304b55c-f8e2-4b52-bb36-58f10ea5b369","1","MMED8302"
"Case Write-up Skills","0743998a-b4fa-4530-b6d5-a94b0e6f1894","1","MMED8101"
"Respiratory Sounds","a109b0e5-8a1b-4564-aa29-d7844b6ab939","1","MMED8102"
"OCEP || FMC :: Outpatient Clinics","b3cfc27b-73f7-44a7-93df-ad9e5b17cc9e","1","MMED8302"
"Anatomy of the Nervous System","135c8106-7334-45fe-be3e-2956d2df715d","1","MMED8103"
"Introductions","caaf04ac-3355-49fd-b702-a57edd73bf02","1","MMED8101"
"Delete Initiating the Interview","3a33d00a-547c-40e1-8137-dbb9fcfe4136","1","MMED8101"
"Gathering Information 1; SP Assessment 1","e79f6f6e-f829-48ec-9599-0d6dac540a5a","1","MMED8101"
"SP Assessment 1 Review","7298ecd1-2906-42d9-93ad-79bf1cf96491","1","MMED8101"
"OCEP || Clinical Placement ","4d2c26bf-7138-491f-8cd4-c1175f36ecc1","1","MMED8302"
"OCEP || Formal Teaching Sessions","08a37732-5411-49ef-a198-fa699a1dced8","1","MMED8302"
"OCEP || Other Activities ","c5bf0db9-2660-4781-a5ff-3806f870a08a","1","MMED8302"
"FMC :: Colorectal Surgery ","4699cda6-54ac-4a72-b5ba-f594b3f48fce","1","MMED8402"
"RDH :: Communicable Disease Control ","953bec1a-2aa6-48be-bd54-f9fdfa440826","1","MMED8402"
"Northern Territory Mental Health Rotations","bb56d40f-dfce-40d6-96c9-68da913abfeb","1","<null>"
"South Australia Mental Health Rotations","c630cc06-0d7a-4515-82d5-e6dc57a51632","1","<null>"
"Gathering Information 2","74776b2e-f570-4e4d-a5a0-2614757f3082","1","MMED8101"
"Gathering Information 3","1fbcfaf1-9c8c-4165-9493-5d9b823cd65d","1","MMED8101"
"Gathering Information 5","f112d487-0668-4e70-b0e5-d9157097160e","1","MMED8101"
"SP Assessment 2","46ac8fb2-d49b-483f-bf9a-4e4e3c5e8a0a","1","MMED8101"
"SP Assessment 2 Review","eea195ed-21ad-481e-82ca-cc766c7dc557","1","MMED8101"
"Gathering Information 6","6aa9ca1b-9b30-414c-8838-e0e6e22df139","1","MMED8101"
"Clinical Reasoning","027e75d0-0959-441b-9309-72d470335631","1","MMED8101"
"Oral Case Presentation","1ae0c378-2302-4432-9704-21258dd0e2fb","1","MMED8101"
"SP Assessment 3","e64face3-0147-4f41-b22c-1cfd35699762","1","MMED8101"
"SP Assessment 3 Review","a7d54cf4-cebd-44a6-9728-d2b6c4db68f4","1","MMED8101"
"Consulata Roberts","2c73d2c9-3c8a-46ac-ab9a-fa07ad736b28","1","MMED8203"
"Claire and Patrick Jenkins","3529c5b9-9e20-4790-9973-3295b6cd5b25","1","MMED8203"
"Public Health: Pharmacology","6d8a3ba8-4bbb-41e7-8e41-c82545bf2ba2","1","MMED8203"
"Oogenesis and the Female Reproductive Tract","1febd297-6c7b-40f6-bb5d-8758e4b55918","1","MMED8203"
"Endocrine and Reproductive Systems (ERS)","1ad57251-bc8f-4c5e-8823-4c3f96e95fd2","1","MMED8201"
"Neurology","45b43b8c-8b79-44f4-8f8d-0a1388744dcd","1","MMED8201"
"Musculoskeletal System (MSS)","d3cf0e1b-1084-4ff0-a6d1-9bb83c0a52cc","1","MMED8201"
"Port Pirie ","08963786-470d-471c-b681-bbed03cdffad","1","MMED8402"
"SP Assessment Review","3908bd76-a6bb-4487-91be-2337bc9cb570","1","MMED8201"
"SP Assessment Review","8fe4e43e-500c-434f-9ba6-f7003ee7c2cd","1","MMED8201"
"Perspectives in Drug & Alcohol Use (Forum) ","c1c75012-1eba-40e2-b868-98a2470a1daf","1","MMED8203"
"Cannabinoids","c826f381-f26f-4f74-b79d-34119af93773","1","MMED8203"
"Valvular Dysfunction","4db48e1e-fdbf-444b-8247-87e4de2e6bfc","1","MMED8104"
"Basic Anatomy of the Heart","87e0df71-cd12-4dd9-b51f-5b9d743d47a7","1","MMED8104"
"Basic Cardiovascular Physiology","ae3d3977-fed6-4a3a-8930-1aafc3134771","1","MMED8104"
"Introduction to Knowledge of Health & Illness 1B","ad3d8349-b66f-48a1-aa3a-c38f850d341f","1","MMED8104"
"Valvular Pathology","53c9df9e-65a7-41ed-97ce-7d1cdbc85717","1","MMED8104"
"Sheep Heart Dissection","d9101950-5b58-4ae8-8c51-4e8720ef88bc","1","MMED8104"
"Joan Moore 1","c7ba1f2c-f112-44db-be45-56e22d7828bc","1","MMED8104"
"Hypertension 2","cd2d15f6-4b66-478f-a5ad-f41b1c487615","1","MMED8104"
"CVS: Clinic","4fad7385-3ed6-409f-a518-36af18b0f6e1","1","MMED8104"
"Biochemistry of Lipids and Atheroma","2337892f-a6e6-42b0-aca2-2489d8273290","1","MMED8104"
"Neuronal and Hormonal Control of the Circulation","7513083b-011e-41de-8331-4710cfd98e9a","1","MMED8104"
"Histology: Cardiovascular System","444ce23b-34cc-4823-af44-7c91020ce37b","1","MMED8104"
"Expert Review Session: Valvular Dysfunction","f8852f17-4aee-4af1-914c-e80997701506","1","MMED8104"
"Expert Review Session: Hypertension","662f683d-4877-438c-9a3b-90d7a940b65c","1","MMED8104"
"Expert Review Session: Ischaemic Heart Disease","981da87b-16ed-4e38-912f-1db859f779d5","1","MMED8104"
"Expert Review Session: Cardiac Function and Failure","d2ec44cf-7e0d-4b61-bbb7-a809f9c30a25","1","MMED8104"
"Expert Review Session: Inspiratory Stridor","7af8668b-0ed7-4ba3-aa80-992321710d30","1","MMED8104"
"Expert Review Session: Obstructive Sleep Apnoea","c93017a9-1a4b-478d-91f9-1829823292c7","1","MMED8104"
"Expert Review Session: Cough and Haemoptysis","39bf2c9b-4459-4db6-9d05-2287bf86f369","1","MMED8104"
"Expert Review Session: Renal Blood Flow, Acute Renal Failure","df3547f8-39de-4649-9e93-c3cdc3228a71","1","MMED8104"
"Expert Review Session: Urinary Tract Obstruction","14230e4e-d856-4da4-96aa-4b86f4a15eb8","1","MMED8104"
"Expert Review Session: Glomerulephritis and Chronic Kidney Disease","804a5934-2434-4eb9-a878-1bbc867876c5","1","MMED8104"
"Anatomy Dissection - Week 2","ae6072b7-a03f-496f-a661-ec6189f13d4b","1","MMED8104"
"Anatomy Dissection - Week 1","e4a27c38-0634-4687-8cbc-be576d77f6f7","1","MMED8104"
"Anatomy Dissection - Week 5","6b6cc1f3-7f39-48a8-ba1e-401956a1cd95","1","MMED8104"
"Anatomy Dissection - Week 6","f547e59a-74ca-4f7b-a044-c92e49508fcb","1","MMED8104"
"Expert Review Session: Genetic Disease","a98e9713-c385-49ff-8135-962098602c1c","1","MMED8104"
"Pulmonary Vascular Disease","99153872-d5d2-4d1c-93da-81bbcb11e528","1","MMED8104"
"Pulmonary Function","f31c7a52-bfd8-4162-aa80-2d8ad032468c","1","MMED8104"
"Anatomy Dissection - Week 1 (Preparation)","6f5e314b-60df-4026-8b6c-a1ff8f732765","1","MMED8104"
"The Pleura","b6088737-81f7-4cfc-a85a-356fa0952ebb","1","MMED8104"
"Occupational Lung Disease","f3e690ec-f3d5-4b08-95e4-f00813c806cb","1","MMED8104"
"Microcirculation & Endothelium","2f73a92e-7c27-4765-a680-3e8cde2d08c3","1","MMED8104"
"Blood Vessel Pathology","fd83b2b5-4dbc-41b5-8083-a4e76d708a60","1","MMED8104"
"Lung Defence and Humidification","9e3bd64e-282a-4df2-8c40-3ceeebe77899","1","MMED8104"
"Blood Gas Interpretation","f59ed381-5c94-4f6e-a89d-7592e7e5fa89","1","MMED8104"
"Spontaneous Respiration","29a0c023-d86b-470e-a6b2-c75051cc0b80","1","MMED8104"
"The Alveocapillary Unit","fcd8dc35-bcbd-4540-872a-427711d7f918","1","MMED8104"
"Inotropic Agents","387ff47e-d1c5-4ebf-bdb0-49741eb346fb","1","MMED8104"
"Introduction to ECG","395fba47-73c0-4c6a-bd18-e89dabefea70","1","MMED8104"
"ECG","f25b21f1-4766-457a-b544-728595f1036b","1","MMED8104"
"Introduction to Doctor and Patient 1B","f1633f1d-8833-4e16-8d62-9571c3bbee8b","1","MMED8102"
"Cardiac Function and Failure","83daad09-74a5-4f18-9b2a-588041a5f17a","1","MMED8104"
"Heart Failure","3beb15cd-0e4a-445c-9bed-13525c9ebda4","1","MMED8104"
"Vascular Disease ","d46479f5-3c89-42bb-a526-fcb94141e430","1","MMED8104"
"Vascular Disease 2","af279e2d-c722-4d45-98bb-c1c75f53be65","1","<null>"
"Histology: Airways ","0db7ff5b-0cfc-4a74-9ede-fdd1fd53b60b","1","MMED8104"
"CT: Mediastinum","17b86940-87b8-4ac8-ae44-ff3d2d8a5492","1","MMED8104"
"Corticosteroids","759cb174-27b8-49eb-92d0-9b128e8c64d3","1","MMED8104"
"Pharmacology of Airways","4e9a0d3b-a9eb-4ed4-a62d-a235d4b3895c","1","MMED8104"
"Introduction to Chest Radiology","b4e32445-9d24-481a-928a-bcfc43c52693","1","MMED8104"
"Lung Anatomy: Mediastinum & Airway Pathology","4abebe4b-e9d1-4b30-8443-d932cc3e9d13","1","MMED8104"
"Introduction to Doctor & Patient - Part 2","302581b8-aa47-46ab-83c5-945dbbb900ad","1","MMED8101"
"Examining Each Other: Practicalities & Ethics","a07566a0-08da-4647-bfa4-259de4db9625","1","MMED8101"
"Introduction to Health Psychology","862520b2-662f-4d7b-ae60-9e193da2d653","1","MMED8101"
"Kidney ","f23773ba-645d-4262-9789-068c6147fc78","1","MMED8104"
"Mary Nelligan ","50b59a14-8b87-4773-824e-f5262710193a","1","MMED8104"
"Initiating the Interview","342e0a96-5905-4cd1-bf50-9884ea3caaae","1","MMED8101"
"Delete Gathering Information 1; SP Assessment 1","ec7f2e00-384c-453c-84b4-995b76f81501","1","MMED8101"
"Delete Individual Review 1","ace1db11-cb7a-4ba3-b424-b7f02095627f","1","MMED8101"
"Delete Gathering Information 2","cd03049a-365c-4f87-be52-7ea9de5016a9","1","MMED8101"
"Delete Gathering Information 3","c1f32963-ab9d-4114-a79f-a4a345f7bddc","1","MMED8101"
"Delete Gathering Information 4","6f0a2f89-14e4-4377-b939-f6617dd40490","1","MMED8101"
"Delete SP Assessment 2","aa3e1b64-dc42-41e6-9b3f-304b934e6043","1","MMED8101"
"Delete Individual Review 2","23f023d8-517c-4a09-9d6d-5477495b2de2","1","MMED8101"
"Delete General Questions","db7b7718-7870-4276-b2f5-708d97028b5a","1","MMED8101"
"Introduction Histology:Epithelia","b9ed6a2b-1a38-409f-bf17-fac4bb455eb8","1","MMED8103"
"Blood Pressure","e80aa06f-b174-4f73-a95f-3dc6bfb098b2","1","MMED8103"
"Water Homeostasis & the Kidneys","418016a8-1fe1-4e17-a719-94cebfe58dec","1","MMED8103"
"Histology of the Gut, Epithelia","544c3fb9-ba7c-47d3-992a-91100386da62","1","MMED8103"
"Sarah Ablett","76241332-70ad-4f6a-8af0-dea569c327c0","1","MMED8103"
"Cardiovascular History Taking","8f0ad406-3d4c-4c34-a1fa-83753e6322da","1","MMED8102"
"Renal History Taking","58b0da6e-5d5d-49cb-89c4-09a5b880086e","1","MMED8102"
"Basic Cardiac Physiology","f81c1d1e-ac5c-498e-a0bf-073498154eb6","1","MMED8103"
"Anatomy Cardiology Practical","cbcf9c55-742a-4a7b-a733-c514a2b5dfa5","1","MMED8103"
"Laboratory Tests","56a68b8a-95f0-4631-954b-2b02c2e1b572","1","MMED8103"
"Fluid Compartments, Membranes & Transport","318badef-547a-4767-bb5f-54d5b3d738f7","1","MMED8103"
"Revision; Clinical Reasoning","b4b94a6d-3c99-44a0-8e03-bcfb5de42d28","1","MMED8101"
"Oral Case Presentation","b3a0b588-8203-492e-b1da-1b72282ca802","1","MMED8101"
"SP Assessment 3","45d3249e-82cd-4a7a-91de-05bf3f77b342","1","MMED8101"
"Individual Review 3; In-Training Assessment","5ae98def-ddf5-497f-9b9f-5df6d32de7df","1","MMED8101"
"Point of Care Testing (POCT)","63678a2a-e724-42c6-9ece-1bb19bee2837","1","MMED8101"
"Basic Physical Examination Techniques 1","785eb519-320b-4f90-ac09-a0caf0b7b400","1","MMED8101"
"Basic Physical Examination Techniques 2","6d13e891-6801-4e45-8d02-24e450e215da","1","MMED8101"
"Case Write-up Workshop","7b8b11bb-2a70-48ef-bd51-a041d1d39dac","1","MMED8101"
"Basic Physical Examination Techniques 3","47c417d1-ae9c-47a2-9ff9-e6652e0f6059","1","MMED8101"
"Vital Signs and Basic Physical Examination Assessment","5905717f-0130-4e06-bea3-f834dd12efad","1","MMED8101"
"Delete - Introductions","4a0c3400-509d-4ea4-989f-f77c20ea60d2","1","MMED8101"
"Nerve Conduction","02619774-9774-47f0-8e45-9c32062d5a59","1","MMED8103"
"Introduction to the Nervous System","7e1ec3c2-c9f0-47cf-87f2-6008c35ff2f3","1","MMED8103"
"DA :: Pathology - Mid GIT","d7efdcf1-939b-40f8-b3ec-ca8c3e4826f7","1","MMED8203"
"Expert Review Session: The Upper Gastrointestinal System","706d9148-55ad-4cf0-a377-6a2e6c415a40","1","MMED8203"
"Introduction to Doctor & Patient 2","c40ce136-2d5e-4651-900c-eefa731af88a","1","MMED8201"
"Adrian Clancy","178da674-bfb0-4ff6-87ee-33b8d5790b89","1","MMED8203"
"Mary Carmel Flannagan","3a4c79f6-0b54-47a6-9ab6-76a2954d0e04","1","MMED8203"
"Structure and Function of the Pharynx and Oesophagus","701cd146-03b9-466a-93f2-521cc075c901","1","MMED8203"
"Histology of the Immune System","82fec8a1-c6ce-47c3-9eab-8f1368fea01b","1","MMED8103"
"Expert Review Session:  Pigmented Skin Tumours - a dermatologist's perspective","ee84207d-f918-4556-83ca-84eeb4414dba","1","MMED8103"
"History-taking and Examination Practice","8670afe8-0296-48b2-bf8b-568a83c777ab","1","MMED8102"
"Sharon Harper ","aac45eba-26bc-4140-a5de-4ec775ea5bb9","1","MMED8203"
"The Epidemic of Atopic Disease","49bdc344-9086-4b47-82cb-913e8668f3b8","1","MMED8103"
"Hypersensitivity Testing","7f04a9bb-7ce7-43ad-80cb-28372f7d2c19","1","MMED8103"
"Occupational Cancer","fbfc5b65-c076-4c64-9fd4-725d7cd929c7","1","MMED8103"
"Expert Review Session: Hypersensitivity","90241e40-bc49-4d1f-9213-17c1ba11510d","1","MMED8103"
"Joan Moore 2 ","f2dddd98-e466-4a34-9b5a-c48ffc1fe6a3","1","MMED8104"
"Cardiac Investigations","a3f793ce-0303-449a-9010-42fffe429970","1","MMED8104"
"Myocardial Infarct","6b4d1baf-8695-46f5-bf80-a1715220dd14","1","MMED8104"
"Jugular Venous Pressure","1d47de17-cdde-4991-ace1-e066cb2a183a","1","MMED8102"
"Anatomy Dissection - Week 3","fc9846ac-adff-43ad-a648-9cbf2d73611e","1","MMED8104"
"Congenital Heart Disease","df12a523-9872-4469-8b9f-10900554be2d","1","MMED8104"
"Cheryl Tompkins","e77ea1d1-01be-4beb-917c-686d36567e93","1","MMED8104"
"Chromosomes","e5dd36a6-c5eb-4098-8f7c-76051f01ddc8","1","MMED8104"
"Mutations","bb7b3dd1-f241-4bb0-b803-bb37dd356a93","1","MMED8104"
"Embryology: Heart","df3c4bf9-aa90-49c5-8615-4be3b3ba4f7b","1","MMED8104"
"Acute Renal Failure and Chronic Kidney Disease","78e7b0d5-8865-4c3f-bcf7-aa0df5fef5a9","1","MMED8104"
"Introduction to the Renal System","1f6b5520-cf75-4829-803c-e616a2f742d9","1","MMED8104"
"Introduction to the week: Glomerulephritis and Chronic Kidney Disease","8d77c8d8-a289-4bf1-b09c-aeb27758cc1b","1","MMED8104"
"Introduction to Urology","cd648975-4006-4c11-830a-34cfd742bf39","1","MMED8104"
"Urinary Tract Infections","ee59092e-78c3-43ae-8eaa-83bb16a4c9ba","1","MMED8104"
"Urinary Tract Neoplasia","1f20634e-3e7a-4094-9307-089d033601cc","1","MMED8104"
"Introduction to the week: Urinary Tract Obstruction","55fd3bb2-8864-422f-935f-15f36c6274f7","1","MMED8104"
"Patterns of Renal Injury","f0ca4c07-b71e-45c7-879b-458636ab37c1","1","MMED8104"
"Anatomy of the Urogenital Tract","15680f24-76e5-447e-87ff-c35f7de9bf43","1","MMED8104"
"The Kidney in Systemic Disease","217ae5fa-f929-4af7-bdc6-f71a929f9955","1","MMED8104"
"Acid-base Balance","0f0d55ee-dda4-4e49-be43-c277e9eebab7","1","MMED8104"
"Renal Blood Flow","6c3a8656-7bca-4ae5-a896-268209ca967b","1","MMED8104"
"Bob De Costa","3f03dda6-1890-42b1-97b5-ac1505f30151","1","MMED8104"
"James Mason","52fdb4aa-13c8-422a-aeaf-7f007426da34","1","MMED8104"
"Absorption & Distribution of Drugs","92fbd125-421e-4f3f-b0f7-ad88059fc50b","1","MMED8103"
"Histology: Liver & Pancreas","60a7ea6f-efb6-4f56-8f9f-2c2d04a594bb","1","MMED8103"
"Health Psychology 6","e8c6b072-2a0c-49f3-9927-84ac9a834aa9","1","MMED8101"
"Drug Addiction","eb7e5727-31cf-46a4-aa0d-c77ea8a6de88","1","MMED8103"
"Pharmacodynamics 2","a6528e4b-70fd-4c29-8450-d97d56714409","1","MMED8103"
"Fat Breakdown & Exercise","afff7b9c-0834-468f-aee2-c9a581a22a9c","1","MMED8103"
"The Biomedical Perspective: Background Information & Lifestyle Risk Assessment","1f22c3c6-5632-459a-9f2e-f637a367376b","1","MMED8101"
"Health Psychology 8 ","a23284bc-ca99-4ffb-8d13-9dddd3ece405","1","MMED8101"
"Feeding & Fasting","948e01e6-861f-4a23-8554-a3bbf3c4feb3","1","MMED8103"
"Glucose Metabolism in the Fasted State","9ef2768c-8461-4779-96dc-3f23e46cbdf5","1","MMED8103"
"Amino Acids","f47981a7-d818-4244-a509-5457efbbfbe9","1","MMED8103"
"Pharmacodynamics 1","d9aac939-25a5-4342-9318-a2d4f9bf9b0d","1","MMED8103"
"Psychosocial Aspects of Kylie Nicholls","ebb33d89-24f6-41d2-aa50-09c1ce75bd80","1","MMED8103"
"Pharmacokinetics Workshop","f1cb6a96-b99d-4532-98cf-8c0f488539c0","1","MMED8103"
"Health Psychology 2","77e02d87-db40-4a01-b1ca-50adddef8bcb","1","MMED8101"
"Introduction to Bone Marrow & Cells","fdd42d8b-5fba-40d7-bd05-59cd58e6313f","1","MMED8103"
"Anaemia","37953a33-2840-4248-bc40-60204719157c","1","MMED8103"
"Health Psychology 7","01f771e9-89ed-4733-a0db-3ad11e547a9a","1","MMED8101"
"Nathan Arby","b50716f1-8c60-46d3-a3a7-714dd9968eec","1","MMED8103"
"Adipose Tissue & Control of Appetite","8f47b45d-e831-4a97-aee7-e0a5bc587899","1","MMED8103"
"Intracellular Signal Transduction","67e9d9dc-6061-4381-913f-089fa1893af4","1","MMED8103"
"Making Fat","2c8e76fb-5692-4b36-9eff-0f1422f0aa65","1","MMED8103"
"Gas Transport/Oxygen Delivery","9b5e651c-7766-4672-9195-0a6c647fb2a7","1","MMED8103"
"Energy Use & Production by Cells","580626c3-82cd-4ff3-8bc4-87c9a1f752d8","1","MMED8103"
"Anatomy of the Respiratory System","2efcf216-ebaa-4744-bc64-02b21418b865","1","MMED8103"
"Biochemistry Workshop: Cellular Respiration","5a1937de-cd4e-43a6-bc8f-1a34e08a8979","1","MMED8103"
"Health Psychology 1","23b27df0-e03b-4c1d-8cfa-a8b083d39a29","1","MMED8101"
"Protein Structure & Function","2fa5d223-17dc-4b18-b485-61b635efd2e9","1","MMED8103"
"Histology: Kidney and Bladder","279aa26a-887d-41b8-b335-459143c77958","1","MMED8104"
"The Nervous System","a4444343-8803-4440-84c2-2fa5c62a62e0","1","MMED8103"
"Introduction to Radiology","c27ba718-ee44-4dc6-a99b-eb8cfd4dcc79","1","MMED8103"
"Health Psychology 3","283bdf1f-784b-4810-af0d-8f5bc7a98dc3","1","MMED8101"
"Health Psychology 4","18b42426-ae0f-4102-bd23-43a55a42e3dc","1","MMED8101"
"Gavin Lee","b68bf55e-97e6-419e-8eba-8e6c10864c48","1","MMED8103"
"Bone Marrow Failure","3630dc24-3b52-4cef-8f7d-9a0b4bdec8a7","1","MMED8103"
"Anaemia (Case Discussion)","fa60e09c-7ae0-4ed7-af01-87d82839d6d8","1","MMED8103"
"Liver Mini-Cases","bed16f2c-9ff6-4b2d-8c9b-0b2f1e3adbfc","1","MMED8203"
"Hepatitis A, B, C","9569071d-26ea-4994-b5c9-598839dca1c5","1","MMED8203"
"ADL :: Histology - Lower GIT","a4a44a0d-847d-4b37-a4e2-35a311a5ad9b","1","MMED8203"
"Imogen Arden","d15ee3a5-a91e-4f7f-bccb-09329679af53","1","MMED8203"
"Sex Steroids: Basic Pharmacology and Clinical Applications","72c868dd-c9da-4ed4-a3e9-062f8a78c016","1","MMED8203"
"Michael McCarthy","27361ef2-538d-40bb-8341-6aca5c2d650a","1","MMED8203"
"Endocrine History-taking","d6c93724-77bd-470b-a9e4-b3b3d512012c","1","MMED8201"
"Jane Frame","bd71382d-6753-4f2d-8402-399d536d5176","1","MMED8203"
"DA :: Radiology of the Urogenital System: CT Abdomen Renal System","e9d65a42-8465-43d1-a3c3-24c70dac7209","1","MMED8104"
"DA :: Radiology of the Urogenital System: Cystogram","55d499b6-2ead-4204-ab95-313a13fd655a","1","MMED8104"
"DA :: Radiology of the Urogenital System: KUB Xray Film","db1f9b0c-188e-4ab2-9a34-dce59fb03a74","1","MMED8104"
"John Carter","bda2db45-e94a-4bbb-9d91-db01fe7762da","1","MMED8104"
"Basic Life Support ","730f3666-326c-47e9-afb2-5c62bf4bf4cb","1","MMED8101"
"Introductory lecture to Basic Life Support","277dc0ec-63ae-46ed-8963-e3bb00e8fe96","1","MMED8101"
"The First Minute (1)","da1335d9-cde3-452e-9030-2b28d90da6d9","1","MMED8101"
"Compressions (2)","8bcfbc17-d32a-4db2-8946-0a5cc8102a99","1","MMED8101"
"Ventilation (3)","9c1dd86e-7af4-4023-9360-62cc23614004","1","MMED8101"
"Acute Care Placement","bc979dc6-8a42-4576-980e-03cb8c2679b2","1","MMED8101"
"Embryology Kidney","5db31d27-0bd6-4a2a-b3fe-82eb0e4f1cc8","1","MMED8104"
"Inheritance","0ebec547-228b-424e-a193-af1e11db6cad","1","MMED8104"
"Stephenson Family","6ccd2c04-5b45-4b8c-a6ed-e5aa16527e2c","1","MMED8104"
"Embryology: Respiratory System","bb3c445a-f885-41de-aaab-555ab8714734","1","MMED8104"
"Ward Safety 1","d25813e4-36eb-4352-9f61-8d37e52f8681","1","MMED8101"
"Vital Signs 1","3181699b-bf99-4db1-b3f1-a4599715b399","1","MMED8101"
"Vital Signs 2","bc71b0eb-16c8-4244-9a1e-4eb05f2d2f84","1","MMED8101"
"Vital Signs 3","c2618553-6ecc-4ec6-97e9-7f31e30e3085","1","MMED8101"
